"id","title","description","token_address","balance","submitter","closes_at","created_at","updated_at"
"66d5b870-21b5-498c-aa31-718397c39841","Proposal Acceptance for Tech Sector","**Proposal:** [Doc](https://drive.google.com/open?id=17IO-D4qUjCPcYyG2fG6qeOfc4KXTulUM) | [GitHub](https://github.com/decentraland/districts/issues/11)  **sha256: **2fe661c5547c75355da0d7f5a851f24c24f3d4e1f8f49504ac17e7ccfdc11646","district-token-address-TSAH",1,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532736000000,"2018-07-13 00:03:49.880988","2018-07-13 00:03:49.880988"
"219e5c0a-5aab-4ab6-8e30-c2c9737f6972","Proposal Acceptance for Bittrex Tomorrow","**Proposal:** [Doc](https://drive.google.com/open?id=1E6eGphQZeX966s2sJQDF6Hpxgu9mGL7A) | [GitHub](https://github.com/decentraland/districts/issues/64)  **sha256: **667bf78dabdee0186dcbab6889d9516cfe68951560387805f5e791837dbe25b4","district-token-address-BTWO",135,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.236855","2018-07-04 16:58:14.236855"
"c1a86807-b139-451c-aa98-1e59fbbdf724","Proposal Acceptance for District X","**Proposal:** [Doc](https://drive.google.com/file/d/1W5Ip7Ezz7LsAculDGrhifnS00Hn9fp2_/view)   **sha256: **68a85d68fbc0dd2552f391ba1b7072b6a0169e729eeb4d2ba37dea7d14cd151c","district-token-address-RLDT",421,"0x55ed2910cc807e4596024266ebdf7b1753405a11",1551206190000,"2019-02-04 19:48:55.616281","2019-02-04 19:48:55.616281"
"6225756e-3ba7-4788-8ac4-a19d7d601baf","Proposal Acceptance for The Museum","**Proposal:** [Doc](https://drive.google.com/open?id=1hE9uCHAYiXgHk7Lsj9xxXgzGk-MEXOfD) | [GitHub](https://github.com/decentraland/districts/issues/53)  **sha256: **b1d961e5af0f23eb3697b5a819ca947d3ce3001483f6b520b8ebc57ece895d3a","district-token-address-DMMU",106,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1533340800000,"2018-07-20 20:23:14.515357","2018-07-20 20:23:14.515357"
"47e42a7a-6055-469d-a58a-42691be1f94e","Proposal Acceptance for Star City","**Proposal:** [Doc](https://drive.google.com/open?id=1dGwiELFcPfEPCCu5YG_g2WyLc35_zz2q) | [GitHub](https://github.com/decentraland/districts/issues/47)  **sha256: **da62cbfafb9356b730f1d12078be84d469e3d4a4cbbcf12327105db074ac191a","district-token-address-SCYT",8,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532736000000,"2018-07-13 00:08:23.335564","2018-07-13 00:08:23.335564"
"de0fbed1-a040-46b6-abef-d5639a403e2b","Proposal Acceptance for EcoGames","**Proposal:** [Doc](https://drive.google.com/open?id=1By7tUB9ruyT6DO5iZ--GY8klpiXObplA) | [GitHub](https://github.com/decentraland/districts/issues/72)  **sha256: **42370f2976eec73b283017d0454445ebfb82034c256b5cc76f9eb877c18b5729","district-token-address-ESEM",22,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.314347","2018-07-04 16:58:14.314347"
"f7d8de6b-e37a-40ae-95f8-c86b5e370303","When should the next LAND auction take place?","There are still over 9,000 unclaimed LAND parcels. A second LAND auction should be held in order to provide fair and equal opportunity for new and current users to purchase the remaining unclaimed parcels.","0x0f5d2fb29fb7d3cfee444a200298f468908cc942",25386277.169697950016067205,"0x55ed2910cc807e4596024266ebdf7b1753405a11",1542036864000,"2018-10-29 15:34:23.763084","2018-10-29 15:34:23.763084"
"817b1989-7a42-47f4-9fbd-19549d5014fd","Proposal Acceptance for Anarchy","**Proposal:** [Doc](https://drive.google.com/open?id=1tgYms7IaXGxkvF8p6aJdMUskUDAsuac_) | [GitHub](https://github.com/decentraland/districts/issues/37)  **sha256: **36c1b5621168756b303a4a942cae25588a27f747540cf25b53daf508c79a5169","district-token-address-AYHC",4,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.228523","2018-07-04 16:58:14.228523"
"dd3fdb45-dd83-4c80-8d4d-e2ea999bde87","Proposal Acceptance for Fashion Street","**Proposal:** [Doc](https://drive.google.com/open?id=1rEsUxyzXa78nfxHev0NmCh62ROqUAiMI) | [GitHub](https://github.com/decentraland/districts/issues/31)  **sha256: **5616735fa2e46bce4f4964b90bd61b278104056be03a3e032d811dca420680ed","district-token-address-FSTE",955,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532476800000,"2018-07-10 04:32:09.426269","2018-07-10 04:32:09.426269"
"e33d2284-79b8-4ad0-8184-aea67df2a437","Proposal Acceptance for Dragon City","**Proposal:** [Doc](https://drive.google.com/open?id=1y9Gp4Bj7cWqAo8dBKZDx2sRJCBhCQ3sq) | [GitHub](https://github.com/decentraland/districts/issues/30)  **sha256: **77565cd70bfbc65ec8af8d4e4bfb6848846db3eae51e1b43b96f44ef84e1f28d","district-token-address-DCYT",3163,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.295613","2018-07-04 16:58:14.295613"
"8fd57561-9e0d-4eb1-b18e-265faaef3d24","Proposal Acceptance for The Nexus Central Market","**Proposal:** [Doc](https://drive.google.com/open?id=1mzvYQgOD-wvYXrhkgaMWIuHKKXkfBs45) | [GitHub](https://github.com/decentraland/districts/issues/3)  **sha256: **c853992d28475d2fc5e1b0eeb3acbf682559bc002b1e732ea4f7bb09c6b423e1","district-token-address-CMEC",57,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1535155200000,"2018-08-11 19:46:01.391056","2018-08-11 19:46:01.391056"
"a82a6f25-c292-4406-a369-9733a0522f5b","Proposal Acceptance for NEXUS (ex Central Marketplace)","**Proposal:** [Doc](https://drive.google.com/open?id=1fGWxC7mEf-j_ZvTWXOrjCI5690mwMhd1) | [GitHub](https://github.com/decentraland/districts/issues/3)  **sha256: **3d3740eb19030456eb49768add2d78d2518cb2a4493eebc89ff24b182e0afe94","district-token-address-CMEC",164,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532649600000,"2018-07-04 16:58:14.357377","2018-07-20 03:30:57.011547"
"5fa066aa-bbd7-42bd-a8e6-a6c2c1965801","Should the size of each LAND parcel be increased?","Since the original Decentraland white paper, LAND parcels have been set at dimensions of 10 meters by 10 meters. With more people building experiences on LAND, we have seen a number of requests from the community to increase the perceived parcel size on the client.  You can read more about LAND size, why we suggest a possible increase in size from 100 square meters to 256 square meters, and about some of the arguments for and against this proposal, in [this blogpost summarizing the issue](https://decentraland.org/blog/platform/land-parcel-size). You can join the public discussion in our [Agora Discord channel](https://discordapp.com/channels/417796904760639509/538106198419832844).  **Do you think we should increase the size of each LAND parcel from 10m by 10m (100 square meters) to 16m by 16m (256 square meters)?**","0x0f5d2fb29fb7d3cfee444a200298f468908cc942",24039321.1185748721779052,"0x55ed2910cc807e4596024266ebdf7b1753405a11",1550073600000,"2019-01-30 15:39:16.276203","2019-01-30 15:39:16.276203"
"bd33e2ed-3dcc-4ec7-b50a-a17bc8143248","Proposal Acceptance for VR Shopping District","**Proposal:** [Doc](https://drive.google.com/open?id=16atPmoSF2evelg12wlsMXgqkMlEsCaPg) | [GitHub](https://github.com/decentraland/districts/issues/45)  **sha256: **7c4774fcc9a03c42b06aed5c2d6a50ce2cb1da7800d8d3e699d3fa31d5c8c51e","district-token-address-VRSD",210,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-10 04:42:20.179009","2018-07-10 04:42:20.179009"
"b0380c1a-96df-4e29-84cc-b2f48f15bb4e","Proposal Acceptance for Forest","**Proposal:** [Doc](https://drive.google.com/open?id=1FQyXPBJ_mJ3FNf-LFjrFN_F7lLQCO1jr) | [GitHub](https://github.com/decentraland/districts/issues/66)  **sha256: **a3dbae5dd3b883eb0adeb775172bb0434900f127438ce753c640ac5b1757908b","district-token-address-TFTS",154,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.331474","2018-07-04 16:58:14.331474"
"9a9ea6ea-042d-4256-8b99-3511e173a873","Should the Marketplace begin burning MANA in every transaction?","The current LAND marketplace contract allows for the introduction of a transaction cost, which would be charged to the seller. This is currently set to zero. Should this value be increased, and have the proceeds be sent to a smart contract that burns all the MANA it receives?  There are four options, with the first showing your desire for not doing burning at all. The other three options show your support for adding transaction costs of different percentages. Each one is expressed as a percentage of the purchase price of a LAND parcel or Estate. For example, if the cost is 2.5% and Alice lists a LAND at 1000 MANA, Alice will receive 975 MANA and 25 MANA will get burned. ","0x0f5d2fb29fb7d3cfee444a200298f468908cc942",18105042.759430448968298159,"0x55ed2910cc807e4596024266ebdf7b1753405a11",1543246333377,"2018-11-12 15:36:06.484709","2018-11-12 15:36:06.484709"
"8763f394-350f-49b2-bc32-5a1177105c02","Proposal Acceptance for Fluffy DC","**Proposal:** [Doc](https://drive.google.com/open?id=1VIzKW6u1sHOUdgN5-mLBQgcCYKZVdftg) | [GitHub](https://github.com/decentraland/districts/issues/76)  **sha256: **103fa70f6d00d9eae9b90b29be6f8693066639ccd0dd824697cb0bea8bf09774","district-token-address-FDCD",148,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.3229","2018-07-04 16:58:14.3229"
"8b690d41-a395-44c2-a8bb-fc66121c68af","Proposal Acceptance for DPRY","**Proposal:** [Doc](https://drive.google.com/open?id=1X460jHIYBgjN5KqvbLx4D4_8pWl8K5eq) | [GitHub](https://github.com/decentraland/districts/issues/55)  **sha256: **3578b6db56ba48ca2f3d4ca71498d37656cf1cdbe0d9860f8608ed315b741f22","district-token-address-DPRO",27,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532736000000,"2018-07-13 00:22:22.582129","2018-07-13 00:22:22.582129"
"44211cd6-fff5-4354-9c56-9a7c1378bb4c","Would you like to see the inflation of MANA be removed?","The original Decentraland white paper suggested an annual inflation of 8% of the total MANA supply. However, the outstanding MANA balance is deemed sufficient to satisfy the needs of the users and to finance the future development of the platform.","0x0f5d2fb29fb7d3cfee444a200298f468908cc942",36517187.613570969628772022,"0x55ed2910cc807e4596024266ebdf7b1753405a11",1543246333377,"2018-11-12 15:35:13.290578","2018-11-12 15:35:13.290578"
"e9233efb-6bcf-4b5b-8929-d523fabbcd78","Proposal Acceptance for Sport FanZone","**Proposal:** [Doc](https://drive.google.com/open?id=1Pxwu4nt4Rwjj2LJO3zO65BfEPvwdrcLS) | [GitHub](https://github.com/decentraland/districts/issues/80)  **sha256: **fb73e042b399e23b4b3ae97ed82d8bd86687be72ada3bf8aab21212589671796","district-token-address-MRLD",21,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532736000000,"2018-07-13 00:17:41.064618","2018-07-13 00:17:41.064618"
"0e1c854d-1e45-4f8a-8e65-32797b187107","Proposal Acceptance for The Movement","**Proposal:** [Doc](https://drive.google.com/open?id=1q29feS3-dyOuxzjOv_0aaLfziXRdOAP6) | [GitHub](https://github.com/decentraland/districts/issues/8)  **sha256: **a23ab0ef373f559fcd154889342ce6ce9a71c5f6c7dedd3e468e960515f04cb6","district-token-address-GAMP",363,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.375194","2018-07-04 16:58:14.375194"
"009f8aee-9ee6-446c-a3ef-34aa70693a29","Proposal Acceptance for Chobury","**Proposal:** [Doc](https://drive.google.com/open?id=1vf7q7QEOVAQgOnv9TKoNasRBkMQTvLPv) | [GitHub](https://github.com/decentraland/districts/issues/55)  **sha256: **2d42532f827248fb7d95b2c00cb40f5006fa40c99bd7ecaa08b96b7d199413f0","district-token-address-CDCF",22,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531958400000,"2018-07-04 16:58:14.253007","2018-07-04 16:58:14.253007"
"dc6032b5-15d9-4a6a-9e6f-a3830e7f1655","Proposal Acceptance for E for EVERYONE","**Proposal:** [Doc](https://drive.google.com/open?id=1HAhXW1Vj7UxqVs9CzRT0MTPYYVJVSIu_) | [GitHub](https://github.com/decentraland/districts/issues/57)  **sha256: **405057bc36a81478a19a36e05a62fa1e938f0fd2fb0170f639e5394bcd6fcabc","district-token-address-EFEE",5,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1534118400000,"2018-07-29 01:34:16.938551","2018-08-01 20:53:54.118914"
"90e35977-2bb9-4f95-95de-e7bf420eb4a5","Proposal Acceptance for Crypto Valley","**Proposal:** [Doc](https://drive.google.com/open?id=1SadXIQnb3d8XaPjevo9fCmGiA4uwvJzhqq7YE5FA06A) | [GitHub](https://github.com/decentraland/districts/issues/93)  **sha256: **616269fc42f8579935157bbc9e2d9478e54fd9382f574a5b5f936e33338b72ef","district-token-address-TCVY",300,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.261507","2018-07-04 16:58:14.261507"
"ad35daab-a0f8-4f25-8ffe-ae3815150ad1","Should the Pause() functionality be removed from the MANA token smart contract?","The current MANA contract allows the pausing of the transfer of the MANA token. Since the security of the MANA contract and other ERC20s based on OpenZeppelin have been audited multiple times, this pausing feature could be removed.","0x0f5d2fb29fb7d3cfee444a200298f468908cc942",5617961.565383031912419659,"0x55ed2910cc807e4596024266ebdf7b1753405a11",1542036772000,"2018-10-29 15:32:52.14187","2018-10-29 15:32:52.14187"
"e6bafb08-689a-4a61-afc7-effd641ef98a","Proposal Acceptance for The Anarchist International","**Proposal:** [Doc](https://drive.google.com/open?id=1yJzdExKri4mikvOQf43sDz6Ja5DaeNnxdXQziVMo9as) | [GitHub](https://github.com/decentraland/districts/issues/18)  **sha256: **2d52084f2ea84cbbc20ed3e1b8bd14c902063465012efcbadcfec80cc268be70","district-token-address-TAIA",164,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.366582","2018-07-04 16:58:14.366582"
"0060daef-8c0f-4b31-b094-0be8346c1339","Proposal Acceptance for VARC","**Proposal:** [Doc](https://drive.google.com/open?id=1jyJuqvBSQ8TYa0ojnOk-BUJZoDoJmJdw) | [GitHub](https://github.com/decentraland/districts/issues/35)  **sha256: **480a27d2789a2820fb3589c0cb35df8b57a76332f03eaa32419371fceb2d5b98","district-token-address-VADF",18,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.383903","2018-07-04 16:58:14.383903"
"19959f9c-736b-40dd-b50c-02b04b4c9092","Proposal Acceptance for Chill Zone","**Proposal:** [Doc](https://drive.google.com/open?id=11WZYNhn2PoWAogkkpfFNDGsudTGeS-NE) | [GitHub](https://github.com/decentraland/districts/issues/51)  **sha256: **a97b8eb5888e09557a96162a725835d54ba69e9ef29f17fceeb2016b47674562","district-token-address-TCZE",1,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532736000000,"2018-07-13 00:10:34.75652","2018-07-13 00:10:34.75652"
"01ee470b-e3ac-46a0-996c-d054e2b62de0","Proposal Acceptance for The Battleground","**Proposal:** [Doc](https://drive.google.com/open?id=19Abd6aqKbzNYXFievOIKgrMjG2oLjrhH) | [GitHub](https://github.com/decentraland/districts/issues/71)  **sha256: **80438459130b124fa85e5527ff106181a803d0a20c8262c0b08e8826e1ff3b4d","district-token-address-TBDN",248,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1533254400000,"2018-07-20 03:41:25.233066","2018-07-20 03:41:25.233066"
"9b09304b-1f17-4a0f-98d9-f392efd69c67","Proposal Acceptance for Dragon Kingdom","**Proposal:** [Doc](https://drive.google.com/open?id=1OGtWCn3k1q04nbeCpIgCJuIE5Y83pLLD) | [GitHub](https://github.com/decentraland/districts/issues/49)  **sha256: **ff9e4bcf8f80ddcdf3ddb932ced4233538e36b59973309251393c11a075edd83","district-token-address-DKMO",682,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.305197","2018-07-04 16:58:14.305197"
"05739e95-a376-41dd-8989-76d4eb6e1c3a","Proposal Acceptance for Hunted City","**Proposal:** [Doc](https://drive.google.com/open?id=1avnoJUIYUTkuclzU_NMfnohCwL_68U19) | [GitHub](https://github.com/decentraland/districts/issues/73)  **sha256: **e0895736896c01dff71345e5863df8cc3d9d1ef4cdb98b5bbf5f40552d58f2fa","district-token-address-HDTC",5,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1534118400000,"2018-07-29 01:34:22.096449","2018-08-01 20:53:54.126159"
"058dae43-2e18-4b18-b5d6-2716741532e7","Proposal Acceptance for District X","**Proposal:** [Doc](https://drive.google.com/open?id=1TwCTp81N98w3EBeVtJo3laDhfyO1Hwfc) | [GitHub](https://github.com/decentraland/districts/issues/6)  **sha256: **0d6ca709b7dde47933037e57488a527f95e3faa70f224e7b012c5a7a2d5fb057","district-token-address-RLDT",558,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532995200000,"2018-07-18 00:50:22.224385","2018-07-18 00:50:22.224385"
"4c8d5502-0025-46d8-8cae-846ba700a45f","Proposal Acceptance for District X","**Proposal:** [Doc](https://drive.google.com/open?id=1A4VAR7DEVbGYROKCUjPnOk9ybul7-tj1) | [GitHub](https://github.com/decentraland/districts/issues/6)  **sha256: **92205d4d1000643a84b1edea84eef9b037f6195603d402b565e43dd14a5b1acd","district-token-address-RLDT",79,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1530829338168,"2018-07-04 16:58:14.278495","2018-07-04 16:58:14.278495"
"5ccbb8b4-702f-4c68-8fc5-0aee154a52ac","Proposal Acceptance for VR Shopping District","**Proposal:** [Doc](https://drive.google.com/open?id=1i9dTX3EziVRi9ryLaHKyTfowZkZOP4KJ) | [GitHub](https://github.com/decentraland/districts/issues/45)  **sha256: **ae537f0800d2cd0874b2cfd5f527660319451aef3122295a750e5f6e2d7bbabb","district-token-address-VRSD",101,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531197050000,"2018-07-04 16:58:14.392679","2018-07-10 04:40:48.507862"
"967aabd1-aa4f-4f7b-8a59-48fa7b03dad7","Proposal Acceptance for Engineering Park","**Proposal:** [Doc](https://drive.google.com/open?id=1YS7BDn4kMKWRhknEUBGR6BSXPoqvlQx1) | [GitHub](https://github.com/decentraland/districts/issues/29)  **sha256: **e79dd45707220a8183fdccb808899803fb4249fb3d1e25380355771cdf3dc3ea","district-token-address-EPKR",66,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532563200000,"2018-07-06 00:14:20.843216","2018-07-06 00:14:20.843216"
"1b70b02c-80f3-480c-9d86-d9247d759783","Proposal Acceptance for Yoga Center","**Proposal:** [Doc](https://drive.google.com/open?id=1Q0DelYHqOxh-8bRi6GasgnNso3EjQqlM) | [GitHub](https://github.com/decentraland/districts/issues/82)  **sha256: **ca0f4e4b1777afabe23698418a6024ca1c3c34d037693ebe805b0e9a6a8f73c7","district-token-address-YCRE",4,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1533254400000,"2018-07-20 03:44:43.357982","2018-07-20 03:44:43.357982"
"ceb96769-c0e1-4bc1-a46b-7b7130bccf06","Proposal Acceptance for Freedom City","**Proposal:** [Doc](https://drive.google.com/open?id=1uiDHBh6pKNFPTVkgZp0maDZkTTzzqza3) | [GitHub]()  **sha256: **163c0906f0c225a2465d3da1a68949385fa91a14b89b128a64b6fb3e9802845a","district-token-address-FCYT",56,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1534118400000,"2018-07-29 01:33:15.301373","2018-08-01 20:53:54.122578"
"a0d8e687-5c7a-4902-a707-8b1790080d0b","Proposal Acceptance for Music Hub","**Proposal:** [Doc](https://drive.google.com/open?id=1ug_--5SQ7Y091MkrYHXp2mfoiVtx7wBc) | [GitHub](https://github.com/decentraland/districts/issues/40)  **sha256: **5c664680b60226ad9d6662a162b93c3f797a144d1ecd1b3ef7f049e20494e434","district-token-address-MBUH",19,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.34852","2018-07-04 16:58:14.34852"
"c9f30d75-9154-47b3-a0ba-8c3a93681a29","Proposal Acceptance for Design Quarter","**Proposal:** [Doc](https://drive.google.com/open?id=1kzOlu1LXKjYO14SHnqMYX3zIpcpmuuMI) | [GitHub](https://github.com/decentraland/districts/issues/23)  **sha256: **5c6888dcd17cbdcac16806cdfa68ae113812436c30932e074191d10b7a4d8075","district-token-address-DQRE",3,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532390400000,"2018-07-04 16:58:14.270231","2018-07-04 16:58:14.270231"
"f33a9509-5a52-4248-9dc8-d073e3beea50","Proposal Acceptance for Aetheria","**Proposal:** [Doc](https://drive.google.com/open?id=1RuqKGNImZvdkXlIS0moCOqx1s5JEgJ8Y) | [GitHub](https://github.com/decentraland/districts/issues/33)  **sha256: **2555d8ef032bbc2c7220ea1cab2dbb184ea0cd71161d10a2c5991e747b1a8a33","district-token-address-APTC",3945,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.209293","2018-07-04 16:58:14.209293"
"1ba7fe9a-3364-4833-9072-36b50c716069","Proposal Acceptance for China City","**Proposal:** [Doc](https://drive.google.com/open?id=1tEKuub-0dQ0oOD_-GNimPmbwufRaoc78) | [GitHub](https://github.com/decentraland/districts/issues/20)  **sha256: **180d91c32e6b2098b9190f4d037c1c60bc219e93c27bfd6ea5eb60f6f0cb1b9b","district-token-address-DCCY",34,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1531938899898,"2018-07-04 16:58:14.244928","2018-07-04 16:58:14.244928"
"ef59bbf6-96d5-4ae0-a052-fa2effd7fb28","Proposal Acceptance for Amusement Park","**Proposal:** [Doc](https://drive.google.com/open?id=1jYeFcP4xXXQAgg3xP0rNEooaUiCozS_a) | [GitHub](https://github.com/decentraland/districts/issues/2)  **sha256: **92c0ff611c1d09f4b3cfe82f6329083bf11e8e1a1e2f2b87712c8d5cb9a31b0b","district-token-address-APWC",158,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1535155200000,"2018-08-11 19:46:10.888568","2018-08-11 19:46:10.888568"
"d083dfdd-9471-4cca-9778-c74b005e1cb6","Proposal Acceptance for Amusement Park","**Proposal:** [Doc](https://drive.google.com/open?id=1jYeFcP4xXXQAgg3xP0rNEooaUiCozS_a) | [GitHub](https://github.com/decentraland/districts/issues/2)  **sha256: **847d53a7ef064ff83c1fa8daeb2a92fc923956e78a88a669388046201b96c244","district-token-address-APWC",188,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532649600000,"2018-07-04 16:58:14.219069","2018-07-20 03:31:37.956338"
"8c0fe314-750e-4185-a625-1a1958576059","Proposal Acceptance for Hacker City","**Proposal:** [Doc](https://drive.google.com/open?id=1we3BPDnm0ROqzzrAXg83b26GN7XsmUcg) | [GitHub](https://github.com/decentraland/districts/issues/36)  **sha256: **5af0f5743328f3aeed06b1180c0d68adb3e2ac607014a8498f8f697b89278eb0","district-token-address-HCYT",12,"0xef38f892e4722152fd8edb50cd84a96344fd47ce",1532563200000,"2018-07-11 23:06:48.421197","2018-07-11 23:06:48.421197"
